url_source,nom_recette,category,ingredients,instructions,difficulty,nbr_personne,temps_preparation,temps_cuisson,img_recipe_link
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-754.html,Msemen au kefta,Entrées Chaudes Marocaines,"Pour la pâte des msemens (environ 16) :, 250 g de farine, 250 g de semoule fine ou extra fine, 320 ml d'eau, 2 càs d'huile d'olive, 1/2 càc de sel, huile d'olive pour rouler les msemens, Farce :, 500 g de viande de boeuf hachée, 1 gros oignon, 4 gousses d'ail, 1/2 càc de cumin, 1/2 càc de curry, 1/2 càc de curcuma, 1 càs de purée de gingembre maison, 1/2 bouquet de coriandre? 1/2 càc de sel, 1 petite boite de tomate pelées (sans le jus*)","Les Msemen au kefta est une  spécialité est l’ incontournable du Mois de Ramadan ! Les Msemens, sont des crêpes feuilletées, à base de semoule et de farine, cuites ensuite à la poêle. Se déguste nature, arrosé de miel et de beurre, ou comme pour ceux-ci en version salée, farcis à la kefta, oignons et poivrons. Pour la pâte des msemens : Préparez tous vos ingrédients, dans votre Machine à pain, mettez tous les ingrédients, pétrir 5/8 min. La pâte doit être presque collante, très souple et humide. Laissez reposer 30 min l'humidité va être absorbée par la semoule. Divisez votre pâte en 16 pâtons de la taille d'une clémentines. Pour roulez les pâtons, huilez vos mains, et déposez les pâtons sur une assiette bien huilée. Filmez et laissez reposez jusqu'à les utiliser. Préparation de la farce : Préparez tous vos ingrédients, dans une poêle, mélangez la purée de gingembre et les épices. Ajoutez l'oignon et l'ail hachés. Ajoutez la viande hachée. Ajoutez tous les ingrédients et laissez cuire 5/8 min. Sur une surface huilée (pour moi une grande assiette plate) déposez un pâton, et étalez le avec le bouts des doigts également bien huilés. Au centre, ajoutez un peu de farce, repliez les 4 coins l'un sur l'autre et déposez sur une surface toujours bien huilée. Cuire dans une poêle à sec (heuuu oui la c'est bon l'huile les msemens en contiennent assez !!) environ 5/8 min de chaque coté. Dégustez chaud ou pourquoi pas froid car pour un pique nique, ça doit être aussi très sympa !!! Retrouvez la préparation des msemens en vidéo : ",facile,6 personnes,30min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/01-msemen-au-kefta.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-856.html,Purée d'aubergine (Zaalouk),Entrées Chaudes Marocaines,"3 aubergines moyennes, 6 gousses d'ail non pelées, 1/2 tasse d'huile d'olive extra vierge, 3 tomates moyennes mûres, pelées, épépinées et hachées, jus réservé, 1 cuillère à soupe de paprika doux, 1 cuillère à soupe de cumin moulu, 1 pincée de piment de Cayenne, 1 pincée de poivre noir fraîchement moulu, 1 cuillère à soupe de coriandre fraîche finement hachée, 1 cuillère à soupe de persil plat finement haché","Coupez chaque aubergine à l''aide d'un couteau éplucheur ou un couteau, retirez une bande de peau, puis laisser une bande de peau en place, puis retirez une autre bande de peau, et ainsi de suite. Coupez les aubergines en lamelles dans le sens de la longueur. Mettez les aubergines et l'ail dans un panier vapeur. Couvrir les aubergines parfaitement avec du papier aluminium et porter l'eau à ébullition à feu vif. Cuire à la vapeur jusqu'à ce que les aubergines soient tendres, environ 25 minutes. Retirez l'ail et laisser refroidir. Presser l'ail des pelures et jeter les pelures. Dans une grande poêle à sauter, faire chauffer l'huile d'olive à feu moyen et ajouter les tomates, l'ail, le paprika, le piment de Cayenne, le cumin et assaisonner avec le sel et le poivre. Cuire en remuant souvent, jusqu'à ce que les tomates soient cuites environ 10 minutes. Incorporer les aubergines. Couvrir et cuire à feu moyen, en remuant , environ 20 minutes. Rectifier l'assaisonnement et ajuster au besoin. Transférer dans un bol de service. Parsemer de persil et servir.",facile,6 personnes,25min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/01-puree-d-aubergine-zaalouk-.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-752.html,Salade de patates douces au poulet,Entrées Chaudes Marocaines,"2 poitrines de poulet, 1 cuillère à café de poudre de curry doux, 1 cuillère à café de cumin en poudre, Sel, Salade:, 2 cuillères à café de poudre de cari doux, 1 cuillère à soupe de cumin moulu, 6 cuillères à soupe d'huile d'olive extra-vierge, 3 tasses de patates douces en cubes, ¼ tasse d'amandes entières avec la peau, hachées grossièrement, 1/3 tasse de graines de citrouille, 1 cuillères à soupe de graines de cumin, ¼ de tasse de vinaigre de framboises, 1 grosse d'ail, émincée, 1 grosse tomate, pelée, épépinée et coupée en dés, ½ tasse de coriandre hachée,, 3 tasses de feuilles de coriandre et de brins, 4 oignons verts, tranchés finement, 100g de roquette","Retirer la peau du poulet et le jeter. Placez le poulet dans une grande casserole avec la poudre de curry, le cumin et le ½ cuillères à café de sel . Couvrir d'eau et porter à ébullition à feu vif. Réduire le feu à doux et laisser mijoter jusqu'à ce que le poulet soit tendre, 20 minutes. Retirer de la poêle et jeter le liquide. Laissez refroidir le poulet. Quand le poulet est froid, retirer l'os et déchirer en morceaux. Mettre de côté. Préchauffer le four à 375 ° F. Pour la salade, mélanger la poudre de cari, le cumin moulu et 1 ½ cuillères à café de sel. Mélanger la moitié du mélange d'épices avec 1 cuillère à soupe d'huile d'olive et les patates douces rôties et jusqu'à tendreté, 30 minutes. Dans le même temps, mélanger les amandes et les graines de citrouille avec le mélange d'épices restant et 1 cuillère à soupe d'huile d'olive, placer sur une plaque à pâtisserie et faire griller au four jusqu'à ce que les amandes et les graines de citrouilles soient dorées, 10 à 12 minutes. Mettre de côté. Pour la vinaigrette, mettre les graines de cumin dans une poêle sèche à feu moyen et remuer jusqu'à ce qu'ils soient aromatique et commencent à crépiter, 30 à 40 secondes. Retirer du feu, mettre dans un bol. Ajouter le vinaigre, l'ail, et le reste 5 cuillères à soupe d'huile d'olive. Lorsque les patates douces sont cuites, ajouter les morceaux de poulet, amandes, graines de citrouille, les tomates, les oignons verts, la coriandre hachée, la roquette et la moitié de la vinaigrette et bien mélanger. Placez la salade au centre d'une assiette de service. Verser le reste de vinaigrette autour de l'assiette et parsemer de feuilles de coriandre.",facile,6 personnes,25min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/01-salade-de-patates-douces-au-poulet.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-751.html,Chakchouka,Entrées Chaudes Marocaines,"1 poivron rouge, coupé en deux et tranché en petits cubes, 1 oignon rouge, coupé en deux et tranché en petits cubes, 400g de dés tomates, ½ petit bouquet de coriandre, hachée, huile d'olive, 4 oeufs, sel et cumin et piment en poudre","Dans un plat à tajine, faire revenir l'oignon dans un peu d'huile d'olive jusqu'à ce qu'ils ramollissent. Ajouter les dés de poivrons et faire cuire pendant quelques minutes jusqu'à ce qu'il commence à dorer. Ajouter les tomates et laisser mijoter pendant 10 minutes puis ajouter la moitié de la coriandre et assaisonner. Casser les œufs dans les creux puis cuire pendant 15-20 minutes jusqu'à ce que les blancs soient pris et les jaunes sont la façon dont vous les aimez. Parsemer de coriandre et servir avec du pain chauds.",facile,4 personnes,15min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/02-chakchouka.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-749.html,Tomates farcies au couscous,Entrées Chaudes Marocaines,"6 tomates fermes, 1 tasse (190g) de couscous précuit, 4 figues séchées, coupées en dés, 2 cuillères à soupe d'amandes effilées grillées, le jus de citron, 1/2 c thé de cannelle moulue, Sel et poivre fraîchement moulu, huile d'olive, 1 tasse (260 g) de yaourt nature, Le jus d'un citron frais, 1 gousse d'ail, écrasée, 2 cuillères à soupe de menthe fraîche hachée","Couper une fine tranche du haut de chaque tomate. En utilisant une cuillère à café, retirez la pulpe et le jus. Jetez la chair. Versez le jus et les graines dans un verre gradué. Placez coquilles de tomates dans un plat allant au four. Ajouter le jus de citron avec le jus de tomate. Ajouter suffisamment d'eau pour compenser 1 tasse (250 ml) de jus des tomates. Placez le couscous dans un saladier. Ajouter le mélange de tomates et mélanger. Mettez de côté pendant 10 minutes. Faites Gonfler le couscous et séparer les graines avec une fourchette. Incorporer les figues, les amandes et la cannelle. Préchauffer le four à 200 ° C. Remplir les coquilles avec du couscous. Remplacer le dessus de chaque tomate. Pulvériser avec de l'huile. Cuire au four pendant 15 minutes. Mélanger le yaourt, le jus de citron, l'ail et la menthe. Servir les tomates avec la sauce au yaourt.",facile,6 personnes,25min,30min,https://www.la-cuisine-marocaine.com/photos-recettes/02-tomates-farcies-au-couscous.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-748.html,Salade de pommes de terre à la marocaine,Entrées Chaudes Marocaines,"1 kg de pommes de terre à chair ferme, 3 oignons, 1 petit piment rouge, 1 c. à café rase de paprika en poudre, 1 c. à café rase de graines de coriandre, 1 c. à soupe rase de cumin en poudre, 3 brins de coriandre, 3 c. à soupe d'huile d'olive, Sel","Epluchez et lavez les pommes de terre. Mettez-les dans une casserole, couvrez-les d'eau froide, salez et faites cuire 20 minutes après ébullition. Pendant ce temps, pelez et émincez finement les oignons. Ecrasez les graines de coriandre. Faites chauffer l'huile dans une sauteuse et faites-y revenir les oignons émincés en remuant jusqu'à ce qu'ils soient translucides. Saupoudrez-les de la moitié du cumin et des graines de coriandre. Poursuivez la cuisson 3 minutes en remuant. Réservez. Egouttez-les pommes de terre et laissez-les tiédir. Coupez-les en rondelles épaisses et mettez-les dans un grand plat légèrement creux. Lavez épépinez et émincez très finement le piment. Lave, séchez et effeuillez la coriandre. Ajoutez les oignons, le piment et la coriandre dans le plat de pommes de terre. Mélangez doucement et saupoudrez du reste de cumin et du paprika. Arrosez d'un filet d'huile d'olive et décorez de feuilles de coriandre. Servez aussitôt.",facile,6 personnes,25min,35min,https://www.la-cuisine-marocaine.com/photos-recettes/salade-de-pommes-de-terre-marocaine.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-747.html,Tajine de tomates aux oeufs,Entrées Chaudes Marocaines,"5 belles tomates épluchées et coupés en rondelles, 4 oeufs, 1 cac de cumin, 5 cas d'huile d'olive, persil, sel","Mettre les rondelles de tomates dans une poêle ou un tajine, couvrir et laisser cuire, une fois les tomates cuite et l'eau des tomates Evaporée, rajouter l'huile le sel ,1/4cac de cumin.Rajouter les oeufs(moi je les aime moelleux). Saupoudrer de persil ciselé. Saupoudrer de cumin et servir avec un bon pain maison.",facile,4 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/tajine-de-tomates-aux-oeufs-.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-745.html,Meloui au khlii,Entrées Chaudes Marocaines,"400gr de farine, sel, 100gr de semoule de blé fine, 1 petite càc de levure de boulangère, eau tiède pour ramasser la pâte, Farce:, Khlii mélanger avec un oignon râpée, sel, poivre, cumin, paprika, piment, persil hachée, dorure:, 1 œuf mélanger à quelques gouttes de vinaigre, beurre-huile fondu pour étaler, semoule fine","Mélanger tout les ingrédients de la farce sans faire cuire. Mélanger tous les ingrédients de la pâte dans une Kasria ou un grand bol, former une pâte en ajoutant graduellement de l'eau tiède. Bien pétrir vigoureusement la pâte entre 20 à 30 minutes. Former une pâte lisse, homogène, consistante, souple et facile à manier. C'est la durée du pétrissage qui texture la pâte alors il est important de pétrir pendant au moins 20 minutes! Utiliser 1 ou 2 c à soupe d'huile végétale pour huiler légèrement la pâte. Couvrir et laisser reposer environ 20 minutes. Former des boules égales de la pâte dont la taille définira la taille de votre Meloui cuit, i.e grand, moyen ou petit! Etirer chaque boule en un long boudin. Il faut beurrer les mains en les étirant. Sur votre plan de travail, placer du papier parchemin et pas besoin de huiler ou beurrer ou fariner le papier, la pâte ne collera pas. Puis prendre un long boudin et l'aplatir sous forme d'une bande rectangulaire bien mince, transparente et étroite. Essayer de ne pas briser ou déchirer la pâte en l'étalant, mais si toutefois celà arrive, ce n'est pas grave, le côté moins esthétique sera dissimulé avec la procédure du façonnage. Badigeonner la pâte du mélange de beurre fondu et huile , puis saupoudrer du mélange de farce. Plier 1/2 de la pâte vers le centre dans la longueur, puis badigeonner d'un peu de beurre fondu et saupoudrer d'un tout petit peu de semoule fine. Plier l'autre bout vers le centre en le plaçant sur la première pâte pliée, toujours dans la longueur, puis badigeonner d'un peu de beurre fondu et saupoudrer d'un tout petit peu de semoule fine. En partant du bas, enrouler la pâte sur elle-même, et la rabattre délicatement pour chasser tout air. Prendre l'autre fin du bout de la pâte et placer-le au milieu pour bien sceller le rouleau. Placer les rouleaux Melouis sur le papier parchemin et laisser reposer 15 minutes. Durant ce temps, essayer de les aplatir délicatement, de temps en temps pour qu'ils gardent leurs belles formes et pour qu'ils ne se détachent pas. Sur un feu moyen, faire chauffer une poêle anti-adhésive assez lourde. Commencer à aplatir le premier rouleau de Meloui confectionné pour donner aux autres rouleaux leur part de temps de repos. Toujour sur le papier parchemin et avec la paume de la main, aplatir le rouleau de Meloui aussi mince que possible. Procéder délicatement pour éviter de déchirer la pâte. Déposer Meloui sur la poêle bien chaude, puis laisser cuire environ 1 minute, et tourner-le immédiatement avec une spatule. Il ne faut pas attendre que Meloui soit complètement cuit sur un côté pour le tourner. Tourner-le plusieurs fois durant la cuisson. N'ajouter aucune matière grasse puisque tout le beurre utilisé durant le façonnage va fondre tout simplement, et se transformer en huile dans lequel Meloui sera cuit. ourner-le fréquemment jusqu'à qu'il soit cuit et bien doré. Durant la cuisson, il va légèrement gonfler. C'est un bon signe, ceci veut dire que votre Meloui sera bien feuilleté! N'aplatir le Meloui que lorsque vous êtes prêt(e) à le faire cuire. Utiliser 2 poêles pour aller plus vite. Couvrir Meloui avec un torchon propre pour les garder au chaud et servir avec un bon thé à la menthe",facile,6 personnes,60min,30min,https://www.la-cuisine-marocaine.com/photos-recettes/01-meloui-khlii.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-744.html,Tartiflette halal,Entrées Chaudes Marocaines,"1.5kg pomme de terre, 400g lardons halal, 6 cuill à soupe de crème fraîche, 1 oignon, 1 reblochon, sel/poivre","Faites cuire les pommes de terre à la cocotte. Faire revenir les lardons et l'oignon. Dans une casserole, mélangez crème, oignon et lardons. Dans un plat à gratin, faire une couche de pomme de terre puis de sauce puis une couche de reblochon, salez et poivrez. Répétez jusqu'à épuisement, terminez par le reblochon. Enfournez 20 minutes à 200°C.Servir la Tartiflette halal aussitôt.",facile,6 personnes,25min,30min,https://www.la-cuisine-marocaine.com/photos-recettes/01-tartiflette-halal.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-743.html,Spaghetti carbonara Halal,Entrées Chaudes Marocaines,"400 g de spaghettis secs, 200g de lardons fumés halal, 2 échalotes, 3 branches de persil, 1 c. à s. d´huile d´olive, 50 cl de crème fraîche, 170 grammes de parmesan râpé, 4 jaunes d'oeufs, sel et poivre","Dans une grande casserole d´eau bouillante salée, versez 1 cuil. à soupe d´huile d´olive et faites cuire les spaghettis al dente comme indiqué sur le paquet (8 à 9 min environ). Dans une poêle antiadhésive, faites revenir les lardons sans matière grasse jusqu'à ce qu'ils soient bien dorés (7 min environ). Pendant ce temps, épluchez et coupez finement les échalotes. Lavez et ciselez le persil. Ajoutez les échalotes dans la poêle et laissez-les revenir 3 min en mélangeant régulièrement. Ajoutez la crème fraîche et le persil. Salez légèrement et poivrez. Laissez cuire à feu moyen 3 min environ. Puis ajoutez la moitié du parmesan râpé (80 g). Mélangez bien. Une fois les spaghettis cuits, égouttez-les bien puis répartissez-les dans quatre assiettes creuses. Nappez-les de sauce et ajoutez 1 jaune d'oeuf au centre de chaque assiette. Parsemez le tout du reste du parmesan râpé.",facile,4 personnes,15min,30min,https://www.la-cuisine-marocaine.com/photos-recettes/01-spaghetti-carbonara-halal.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-742.html,Salade Marocaine de Taktouka (tomates et poivrons),Entrées Chaudes Marocaines,"4 gros poivrons rouges, 4 grandes tomates, blanchies et pelées, 1 grosse gousse d'ail émincée, 1 cuillère à café de cumin en poudre, ½ cuillère à café de piment en poudre, 1 cuillère à soupe de coriandre, hachée finement, sel et poivre","Faites chauffer le gril à chaud et faites griller les poivrons , en tournant de temps jusqu'à ce que les poivrons soient bien grillés Retirez et placez-les dans un sac en plastique, en veillant à les attacher solidement. Laisser refroidir. Pendant ce temps, épépiner les tomates et couper-les en dés à peu près. Retirer les poivrons du sac et enlever les peaux et jeter les tiges et les graines. Les couper aussi en dés et mélanger grossièrement les tomates et l'ail haché. Transférer dans un grand poêlon et chauffer à feu moyen-doux jusqu'à ce que l'eau soit évaporée. Toujours à feu doux, assaisonnez avec le piment en poudre, le cumin , le sel et le poivre. Incorporer le persil haché et l'huile d'olive, puis transférer dans un bol. Couvrir et réfrigérer jusqu'à refroidissement. Au moment de servir, verser dans des bols et garnir avec des pincées de cumin moulu et la quelques feuilles de coriandre.",facile,6 personnes,15min,25min,https://www.la-cuisine-marocaine.com/photos-recettes/01-salade-marocaine-de-taktouka-tomates-et-poivrons-.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-741.html,Bricks de crevettes à la béchamel,Entrées Chaudes Marocaines,"550 g de crevettes décortiquées, 1 douzaine de feuilles de brick, 2 gousses d'ail écrasées, 1 verre de champignons coupés en dé, 50 g de beurre, 1 bol de béchamel, Sel et poivre, 100 g de gruyère râpé, 100 g de fromage blanc, Huile pour friture","Chauffer le beurre et faire revenir les crevettes et l'ail en ajoutant du sel et du poivre pendant 5 mn. Joindre les champignons, remuer et laisser suer. Mettre les brevettes avec les deux fromages, puis ajouter les les champignons. Incorporer la béchamel et mélanger le tout. Déposer 1 c. à soupe de farce sur chaque feuille de dioul, refermer et enrouler en cigare. Tremper dans une friture chaude et laisser dorer. Egoutter sur du papier absorbant, puis servir avec un filet de citron.",facile,6 personnes,25min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/01-bricks-de-crevettes-a-la-bechamel.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-740.html,Feuilletée à l'agneau et aux pruneaux,Entrées Chaudes Marocaines,"250g pâte feuilletée prête à l'emploi, 400g de boeuf haché, 125g pruneaux secs dénouyautés, 1 oeuf battus, 25ml d'huile d'olive, 1 cuillère à café de cumin en poudre, un peu de farine pour saupoudrer, 1 cuillère à café de cannelle moulue, ½ cuillère à café de ras el hanout, quelques de coriandre, sel, poivre","Préchauffer le four à 200 ° C. Préparer la viande de bœuf en mélangeant la viande hachée avec les épices et l'assaisonnement dans un grand bol. Utilisez vos mains pour bien mélanger. Faire chauffer l'huile d'olive dans une grande casserole lourde à base de feu modéré. Mélanger sans cesse. Retirer du feu une fois bien dorés. Incorporer les pruneaux et la coriandre ciselée et de réserver à côté. Étaler la pâte à l'épaisseur de ½ cm sur une surface de travail légèrement farinée. Couper en carrés de 12 cm x 12 cm, puis mettez 2 cuillères à soupe de la farce de viande dans le centre de la pâte. Badigeonner les bords légèrement avec de l'oeuf battu. Amener tous les 4 coins de la pâte à l'intérieur sur la farce afin qu’elles se rejoignent au centre d'une pyramide à 4 côtés et fixer les bords de sorte qu’elles soient bien collés sur la farce, à l'aide des dents d'une fourchette pour créer un motif le long des jointures. Badigeonner avec le reste de l'œuf battu, puis transférer avec soin dans une plaque de cuisson doublée. Cuire au four pendant 20-25 minutes jusqu'à ce que la pâte soit dorée et cuite. Retirer et laisser refroidir sur une grille avant de servir rapidement.",facile,6 personnes,25min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/feuilletee-agneau-pruneaux.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-739.html,Bricks à la viande épicée,Entrées Chaudes Marocaines,"16 feuilles de bricks maintenu sous un linge humide, 500g de viande hachée épicée à la marocaine, 1 oignon moyen, haché finement, 1 cuillère à café de paprika, 1 cuillère à café de cumin en poudre, ½ cuillère à café de cannelle moulue, 1 cuillère à soupe de coriandre, haché finement, 2 petits œufs, battus, 25ml d'huile d'olive, 25g de beurre, fondu, 1L d'huile végétale, pour la friture, brins de coriandre, pour garnir","Faire chauffer l'huile d'olive dans une grande poêle à feu moyen. Faire suer l'oignon et l'ail pendant 5 minutes, en remuant de temps en temps. Ajouter le boeuf haché et faire revenir 5 minutes, en remuant de temps en s'assurant que le bœuf soit bien cuit. Incorporer les épices et la coriandre hachés avec un peu d'assaisonnement. Retirer du feu et mettre de côté. Chauffer l'huile végétale dans une grande casserole lourde basée à 180 ° C. Etaler une feuille de brick. Déposer au centre une cuillère à soupe de préparation. Rabattre les côtés vers le centre puis replier la bande en quinconce afin d’obtenir un triangle. Continuez de cette façon jusqu'à épuisement de la pâte. Faire frire dans par lot jusqu'à ce que les bricks soient dorés de partout. Égoutter sur du papier absorbant, puis empiler les assiettes. Décorer avec un brin de feuilles de coriandre avant de servir.",facile,6 personnes,40min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/01-bricks-a-la-viande-epicee.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-737.html,Biscuits apéritifs aux olives,Entrées Chaudes Marocaines,"5 oeufs, 75 g d'olives vertes et noires dénoyautés, 125 g de farine, 20 cl de crème fraîche, 1 sachet de levure, 75 g de gruyère râpé","Mélanger tous les ingrédients, remplir vos moules et déposer sur chaque empreinte une demi-olive. Enfournez à four préchauffé à 200° pour 10 minutes (selon la grosseur de vos moules). J'ai obtenu environ 90 pièces, c'est à dire que j'ai fait deux fournées avec mes empreintes à petits fours.",facile,6 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/biscuits-apertitifs-olives.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-736.html,Brioches au chocolat et raisins secs,Entrées Chaudes Marocaines,"230 g de farine, 2 oeufs, 80 g de beurre fondu, 2 c. à soupe de sucre semoule, 10 g de levure fraîche, 2 c. à soupe d'eau tiède, 1 pincée de sel, 50 g de raisins secs, 50 g de chocolat noir en morceaux, Pour le décor:, 1 oeuf battu","Voici une recette de petites brioches maison très faciles à faire. En forme de briochettes et fourrées au éclats de chocolat et aux raisins secs. Après la brioche tradition, voilà une recette de brioche aux raisins et chocolat. Super simple à faire, délicieuse pour un résultat garanti. Vous pouvez la réaliser à la machine à pain, au pétrin ou à la main. La texture de cette brioche aux raisins est super moelleuse et le reste même le lendemain. Une brioche délicieuse à déguster au petit déjeuner ou au gouter, nature ou en tartine avec un peu de confiture. Délayer la levure dans l'eau tiède. Dans un récipient, tamiser la farine avec le sel. Faire un puits, y déposer la levure délayée, le sucre semoule, les oeufs, les raisins secs et le beurre. Mélanger tous les ingrédients jusqu'à obtention d'une pâte lisse. Pétrir la pâte pendant 10 mn. Couvrir la pâte avec un linge propre et la laisser lever dans un endroit tiède. Avec la pâte, confectionner des boulettes de la taille d'un abricot et des boulettes de la taille d'une olive. Introduire au centre d'une grande boulette un morceau de chocolat et déposer par dessus une petite boulette pour obtenir une brioche. Répéter l'opération jusqu'à épuisement des ingrédients. Déposer les brioches sur une plaque tapissée de papier sulfurisé, les badigeonner d'oeuf et les laisser lever à nouveau dans un endroit tiède. Une fois les brioches levées, les badigeonner d'oeuf à nouveau et les faire cuire au four, à température moyenne jusqu'à ce qu'elles dorent.",facile,6 personnes,30min,25min,https://www.la-cuisine-marocaine.com/photos-recettes/brioches-au-chocolat-et-raisins-secs.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-735.html,Pain aux olives noires,Entrées Chaudes Marocaines,"350 g de farine, 80 g d'olives noires, 20 g de levure de boulanger, 10 cl d'huile d'olive, le zeste d'l citron râpé, 1 c. à café de thym haché, sel","Faire macérer pendant 24 h dans l'huile d'olive, le zeste du citron, les olives noires dénoyautées et coupées en deux. Délayer la levure dans 10 cl d'eau tiède. Faire un puits dans la farine tamisée dans un récipient. Y déposer le sel, le thym, la levure et l'eau nécessaire pour obtenir une pâte souple. Bien pétrir. Ajouter l'huile d'olive avec sa marinade. Laisser lever la pâte dans un endroit tiède. Pétrir de nouveau la pâte pour chasser l'air. La façonner en petites baguettes et en petits pains ronds. Déposer ces pains sur une plaque farinée et laisser lever de nouveau. Vaporiser légèrement les pains avec de l'eau froide. Mettre à cuire dans un four préchauffé à 220 °C pendant 20 mn.",facile,6 personnes,15min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/01-pain-aux-olives-noires.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-734.html,Tartelettes au crabe,Entrées Chaudes Marocaines,"1 Pâte feuilletée, 300g de miettes de Crabe en conserve, 2 oeufs, 15cl de crème liquide, 1 fromage ail et fines herbes, 3 brins de Ciboulette, sel, poivre","Étaler la pâte feuilletée dans les moules à tartelette. Piquer la pâte avec une fourchette.Préchauffer votre four à 180°. Égoutter les miettes de crabe. Réserver. Dans un saladier, fouetter les oeufs, le fromage et la crème. Ajouter les miettes de crabe.Saler, poivrer.Mélanger. Verser la préparation sur les fonds de pâte. Parsemer de ciboulette ciselée et mettre au four pendant 20 minutes. Servir les Tartelettes au crabe aussitôt avec une salade verte.",facile,6 personnes,15min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/01-tartelettes-au-crabe.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-733.html,Tartelettes aux crevettes,Entrées Chaudes Marocaines,"1 rouleau de pâte feuilletée, 500g de crevettes décortiquées, 20cl de crème fraîche, 1 cuillère à soupe d'huile d'olives, 150g de gruyère râpé, ciboulette ciselée, Sel, poivre","Étaler la pâte feuilletée sur un plan de travail légèrement fariné à l'aide d'un rouleau à pâtisserie, couper des disques à l’aide d’un emporte-pièce rond de 8cm de diamètre. Déposer ces disques de pâte sur des petits moules à tarte beurrés, piquer-les légèrement à l’aide d’une fourchette, laisser lever à l’étuve pendant 1min, faire-les cuire 10 minutes à blanc (sans garniture). Faire chauffer l'huile dans une poêle et y faire revenir les crevettes pendant 4 minutes, saler et poivrer. Dans un saladier mélanger les crevettes, la crème fraîche, le fromage râpé et la ciboulette. Remplir les fonds de tarte avec la farce aux crevettes. Faire cuire dans un four préchauffé à 180°C pendant 10 minutes. Servir aussitôt les Tartelettes aux crevettes avec une salade verte.",facile,4 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/01-tartelettes-aux-crevettes.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-732.html,Mini-quiches au jambon et chèvre,Entrées Chaudes Marocaines,"1 rouleau de pâte feuilletée, 1 oeuf, Fromage de chèvre frais, jambon de volaille, Gruyère râpé",A l'aide d'un emporte pièce découper des ronds de pâte feuilletées. Foncez les moules à mini-quiches. Piquez la pâte à la fourchette. Mettre dans chaque tartelette un morceau jambon . Dans un bol battez l'oeuf avec le fromage de chèvre poivrez mais ne salez pas. Remplir les mini-quiches avec cette préparation. Recouvrez de gruyère râpé.,facile,4 personnes,15min,10min,https://www.la-cuisine-marocaine.com/photos-recettes/01-mini-quiches-au-jambon-et-chevre.jpg.jpg
https://www.la-cuisine-marocaine.com/recettes/entrees-chaudes-731.html,Mini quiches au saumon,Entrées Chaudes Marocaines,"1 rouleau de pâte feuilletée, Saumon fumé, 1 oeuf, 3 c à s de crème fraîche, Gruyère râpé","A l'aide d'un emporte pièce découper des ronds de pâte feuilletées. Foncez les moules à mini-quiches. Piquez la pâte à la fourchette. Mettre dans chaque tartelette un morceau de saumon fumé. Dans un bol battez l'oeuf avec la crème fraîche, poivrez mais ne salez pas. Remplir les tartelettes avec cette préparation. Recouvrez de gruyère râpé. Enfournez pour 10 minutes dans un four préchauffé à 200°",facile,4 personnes,15min,10min,https://www.la-cuisine-marocaine.com/photos-recettes/01-mini-quiches-au-saumon-fume.jpg
